3255;1997;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Article Award
";Article;Susanna Danuta Walters;"28. [ART] 1997: Susanna Danuta Walters, Georgetown University, “From Here to Queer: Radical Feminism, Postmodernism, and the Lesbian Menace (Or, Why Can’t a Woman Be More Like a Fag?),” Signs 21(4):830-869. 1996.
";;;
3259;1996;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Article Award
";Article;Martha McMahon;"29. [ART] 1996: Martha McMahon, University of Victoria, Engendering Motherhood: Identity and Self-Transformation in Women's Lives. The Guilford Press. 1995.
";;;
10180;1995;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Article Award
";Article;Barbara F. Reskin;;No further information;;
10181;1995;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Article Award
";Article;R. W. Connell;;No further information;;
10182;1994;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Article Award
";Article;Cynthia Fuchs Epstein;;No further information;;
3265;2020;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Celeste Watkins-Hayes;"31. [BOOK] 2020: Celeste Watkins-Hayes,  Northwestern University, Remaking a Life: How Women Living With HIV/AIDS Confront Inequality, University of California Press. 2019.
";;;
3262;2020;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Miriam J. Abelson;"30. [BOOK] 2020: Miriam J. Abelson,  Portland State University, Men in Place: Trans Masculinity, Race, and Sexuality in America, University of Minnesota Press. 2019.
";;;
3268;2020;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Sabrina Strings;"32. [BOOK] 2020 Honorable Mention: Sabrina Strings, University of California-Irvine, Fearing the Black Body: The Racial Origins of Fat Phobia, New York University Press. 2019.
";;;
3271;2019;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Abigail Andrews;"33. [BOOK] 2019: Abigail Andrews, University of California, San Diego, Undocumented Politics: Place, Gender, and the Pathways of Mexican Migration. University of California Press. 2018.
";;;
3276;2019;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Barbara Sutton;"34. [BOOK] 2019 Honorable Mention: Barbara Sutton, University at Albany, SUNY, Surviving State Terror: Women's Testimonies of Repression and Resistance in Argentina. NYU Press. 2018.
";;;
3283;2018;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Carla Pfeffer;"36. [BOOK] 2018: Carla Pfeffer, Queering Families: The Postmodern Partnerships of Cisgender Women and Transgender Men. Oxford University Press. 2017.
";;;
3280;2018;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Hector Carrillo;"35. [BOOK] 2018: Hector Carrillo, Pathways of Desire: The Sexual Migration of Mexican Gay Men. University of Chicago Press. 2018.
";;;
3285;2017;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Georgiann Davis;"37. [BOOK] 2017: Georgiann Davis, University of Nevada, Las Vegas, Contesting Intersex: The Dubious Diagnosis. New York University Press. 2015.
";;;
3288;2016;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Asia Friedman;"38. [BOOK] 2016: Asia Friedman, Blind to Sameness: Sexpectations and the Social Construction of Male and Female Bodies. University of Chicago Press. 2013.
";;;
3290;2016;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Kimberly Kay Hoang;"39. [BOOK] 2016: Kimberly Hoang, Dealing in Desire. University of California Press. 2015.
";;;
3292;2015;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Sanyu A. Mojola;"40. [BOOK] 2015: Sanyu A. Mojola, Love, Money, and HIV: Becoming a Modern African Woman in the Age of AIDS. University of California Press. 2014.
";;;
3294;2014;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Jocelyn Viterna;"41. [BOOK] 2014: Jocelyn Viterna, Harvard University, Women in War: The Micro-Processes of Mobilization in El Salvador. Oxford University Press. 2013.
";;;
3297;2013;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Eileen Otis;"42. [BOOK] 2013: Eileen Otis, Markets and Bodies: Women, Service Work, and the Making of Inequality in China. Stanford University Press. 2011.
";;;
3299;2012;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Mignon R. Moore;"43. [BOOK] 2012: Mignon R. Moore, University of California, Los Angeles, Invisible Families: Gay Identities, Relationships and Motherhood Among Black Women. University of California Press. 2011.
";;;
3303;2011;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Miliann Kang;"44. [BOOK] 2011: Miliann Kang, The Managed Hand: Race, Gender, and the Body in Beauty Service Work. University of California Press. 2010.
";;;
3306;2010;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Jeanne Flavin;"45. [BOOK] 2010: Jeanne Flavin, Fordham University, Our Bodies, Our Crimes: The Policing of Women’s Reproduction in America. New York University Press. 2008.
";;;
3310;2009;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Elizabeth Bernstein;"46. [BOOK] 2009: Elizabeth Bernstein, Barnard College, Temporarily Yours: Intimacy, Authenticity, and the Commerce of Sex. University of Chicago Press. 2007.
";;;
3315;2008;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Kathy Davis;"47. [BOOK] 2008: Kathy Davis, Utrecht University, The Netherlands, The Making of Our Bodies Ourselves: How Feminism Travels Across Borders. Duke University Press. 2007.
";;;
3318;2007;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Pei-Chia Lan;"48. [BOOK] 2007: Pei-Chia Lan, National Taiwan University, Global Cinderellas: Migrant Domestics and Newly Rich Employers in Taiwan. Duke University Press. 2006.
";;;
3324;2006;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Benita Roth;"49. [BOOK] 2006: Benita Roth, Binghamton University, Separate Roads to Feminism: Black, Chicana, and White Feminist Movements in America’s Second Wave. Cambridge University Press. 2004.
";;;
3327;2005;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Leila Rupp;"50. [BOOK] 2005: Leila Rupp and Verta Taylor, University of California, Santa Barbara, Drag Queens at the 801 Cabaret. University of Chicago Press. 2003.
";;;
3328;2005;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Verta Taylor;"50. [BOOK] 2005: Leila Rupp and Verta Taylor, University of California, Santa Barbara, Drag Queens at the 801 Cabaret. University of Chicago Press. 2003.
";;;
3332;2004;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Julie Bettie;"51. [BOOK] 2004: Julie Bettie, University of California, Santa Cruz, Women without Class: Girls, Race, and Identity. University of California Press. 2003.
";;;
3336;2003;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Lynne Haney;"52. [BOOK] 2003: Lynne Haney, New York University, Inventing the Needy: Gender and the Politics of Welfare in Hungary. University of California Press. 2002.
";;;
3339;2002;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Pierrette Hondagneu-Sotelo;"53. [BOOK] 2002: Pierette Hondagneu-Sotelo, University of Southern California, Domestica: Immigrant Workers Cleaning and Caring in the Shadow of Affluence. University of California Press. 2001.
";;;
3343;2001;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Ann Ferguson;"54. [BOOK] 2001: Ann Ferguson, Smith College, Bad Boys: Public Schools in the Making for Black Masculinity. University of Michigan Press. 2000.
";;;
3346;2000;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Linda M. Blum;"55. [BOOK] 2000: Linda Blum, University of New Hampshire, At the Breast: Ideologies of Breastfeeding and Motherhood in the Contemporary United States. Beacon Press. 1999.
";;;
3351;2000;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Nicola Beisel;"56. [BOOK] 2000: Nicola Beisel, Northwestern University, Imperiled Innocents: Anthony Comstock and Family Reproduction in Victorian America. Princeton University Press. 1997.
";;;
3354;1999;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Monica J. Casper;"57. [BOOK] 1999: Monica J. Casper, University of California, Santa Cruz, The Making of the Unborn Patient: A Social Anatomy of Fetal Surgery. Rutgers University Press. 1998.
";;;
3357;1998;Sex and Gender;" The Section on the Sociology of Sex and Gender's Distinguished Book Award
";Book;Oyeronke Oyewumi;"58. [BOOK] 1998: Oyeronke Oyewumi, University of California, Santa Barbara, Invention of Women: Making an African Sense of Western Gender Discourses. University of Minnesota Press. 1997.
";;;
3097;2020;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Elizabeth Bernstein;"1. [BOOK] 2020: Elizabeth Bernstein, Brokered Subjects: Sex, Trafficking and the Politics of Freedom. U of Chicago Press. 2018.
";No unofficial website;;
3099;2020;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Nicola Mai;"2. [BOOK] 2020: Nicola Mai. Mobile Orientations: An Intimate Autoethnography of Migration, Sex Work and Humanitarian Borders. U of Chicago Press. 2018.
";;;
3105;2019;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Jason Orne;"4. [BOOK] 2019 Honorable Mention: Jason Orne, Drexel University, Boystown: Sex & Community in Chicago. University of Chicago Press. 2017.
";;;
3101;2019;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Trevor Hoppe;"3. [BOOK] 2019: Trevor Hoppe, The University of North Carolina at Greensboro, Punishing Disease: HIV and the Criminalization of Sickness. University of California Press. 2017.
";;;
3108;2018;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Jyoti Puri;"5. [BOOK] 2018: Jyoti Puri, Simmons College, Sexual States: Governance and the Struggle over the Antisodomy Law in India. Duke University Press. 2016.
";;;
3112;2018;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Vanessa Panfil;"6. [BOOK] 2018 Honorable Mention: Vanessa Panfil, Old Dominion University, The Gang's All Queer: The Lives of Gay Gang Members. New York University Press. 2017.
";;;
3115;2016;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Kimberly Kay Hoang;"7. [BOOK] 2016: Kimberly Kay Hoang, Dealing in Desire: Asian Ascendancy, Western Decline, and the Hidden Currencies of Global Sex Work. University of California Press. 2015.
";;;
3117;2014;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Amy C. Steinbugler;"8. [BOOK] 2014: Amy C. Steinbugler, Beyond Loving: Intimate Racework in Lesbian, Gay, and Straight Interracial Relationships. Oxford University Press. 2012.
";;;
3121;2012;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Sealing Cheng;"9. [BOOK] 2012: Sealing Cheng, On the Move for Love: Migrant Entertainers and the U.S. Military in South Korea. University of Pennsylvania Press. 2010.
";;;
3127;2010;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Lionel Cantu Jr.;"11. [BOOK] 2010: Lionel Cantu Jr., The Sexuality of Migration: Border Crossings and Mexican Immigrant Men. New York University Press. 2009.
";;;
3123;2010;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Mary L. Gray;"10. [BOOK] 2010: Mary L. Gray, Out in the Country: Youth, Media, and Queer Visibility in Rural America. New York University Press. 2009.
";;;
3130;2008;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Elizabeth Bernstein;"12. [BOOK] 2008: Elizabeth Bernstein, Temporarily Yours: Intimacy, Authenticity, and the Commerce of Sex. University of Chicago Press. 2007.
";;;
3134;2006;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Gloria González-López;"13. [BOOK] 2006: Gloria González-López, Erotic Journeys: Mexican Immigrants and their Sex Lives. University of California Press. 2005.
";;;
3137;2006;Sexualities;" The Section on the Sociology of Sexualities' Distinguished Book Award
";Book;Michelle Wolkomir;"14. [BOOK] 2006: Michelle Wolkomir, Be Not Deceived: The Sacred and Sexual Struggles of Gay and Ex-Gay Christian Men. Rutgers University Press. 2006.
";;;
10183;2020;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Theodore Greene;"[ART]: 2020: Theodore Greene,  ""Aberrations of 'Home': Gay Neighborhoods and the Experience of Community among GBQ Men of Color"" in The Handbook of Research on Black Males: Quantitative, Qualitative, and Multidisciplinary. Theodore S. Ransaw, C.P. Gause, and Richard Majors, Eds. East Lansing, MI: Michigan State University Press. 2019.";;;
10184;2020;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Ryan Stillwagon;"[ART] 2020 Honorable Mention: Ryan Stillwagon and Amin Ghaziani, ""Queer Pop Ups: A Cultural Innovation in Urban Life."" City & Community, 18(3); 874-895. 2019.";;;
10185;2020;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Amin Ghaziani;"[ART] 2020 Honorable Mention: Ryan Stillwagon and Amin Ghaziani, ""Queer Pop Ups: A Cultural Innovation in Urban Life."" City & Community, 18(3); 874-895. 2019.";;;
10186;2020;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Valerie Jenness;"[ART] 2020 Honorable Mention: Valerie Jenness, Lori Sexton, and Jennifer Sumner, ""Sexual victimization against transgender women in prison: Consent and coercion in context."" Criminology, 57; 603-631. 2019.";;;
10187;2020;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Lori Sexton;"[ART] 2020 Honorable Mention: Valerie Jenness, Lori Sexton, and Jennifer Sumner, ""Sexual victimization against transgender women in prison: Consent and coercion in context."" Criminology, 57; 603-631. 2019.";;;
10188;2020;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Jennifer Sumner;"[ART] 2020 Honorable Mention: Valerie Jenness, Lori Sexton, and Jennifer Sumner, ""Sexual victimization against transgender women in prison: Consent and coercion in context."" Criminology, 57; 603-631. 2019.";;;
10189;2019;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Vrushali Patel;[ART] 2019: Vrushali Patel, Florida International University, “The Heterosexual Matrix as Imperial Effect,” Sociological Theory 36(1):1-26. 2018.;;;
10190;2017;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Tony J. Silva;[ART] 2017: Tony J. Silva, “Bud-Sex: Constructing Normative Masculinity Among Rural Straight Men that Have Sex With Men,” Gender & Society 31(1):51-73. 2017.;;;
10191;2017;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Simon Cheng;"[ART] 2017: Simon Cheng and Brian Powell, ""Measurement, Methods, and Divergent Patterns: Reassessing the Effects of Same-Sex Parents,” Social Science Research 52:615-626. 2015.";;;
10192;2017;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Brian Powell;"[ART] 2017: Simon Cheng and Brian Powell, ""Measurement, Methods, and Divergent Patterns: Reassessing the Effects of Same-Sex Parents,” Social Science Research 52:615-626. 2015.";;;
10193;2015;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Carla A. Pfeffer;[ART] 2015: Carla A. Pfeffer, “‘I Don’t Like Passing as a Straight Woman’: Queer Negotiations of Identity and Social Group Membership,” American Journal of Sociology 120(1):1-44. 2014.;;;
10194;2013;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Anthony Christian Ocampo;"[ART] 2013: Anthony Christian Ocampo, University of California, Los Angeles, “Making Masculinity: Negotiations of Gender Presentation among Latino Men,"" Latino Studies 10(4):448-472. 2012.";;;
10195;2013;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Elizabeth Armstrong;[ART] 2013 Honorable Mention: Elizabeth Armstrong, Paula England, and Alison C.K. Fogarty, “Accounting for Women’s Orgasm and Sexual Enjoyment in College Hookups and Relationships,” American Sociological Review 77(3):435-462. 2012.;;;
10196;2013;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Paula England;[ART] 2013 Honorable Mention: Elizabeth Armstrong, Paula England, and Alison C.K. Fogarty, “Accounting for Women’s Orgasm and Sexual Enjoyment in College Hookups and Relationships,” American Sociological Review 77(3):435-462. 2012.;;;
10197;2013;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Alison C.K. Fogarty;[ART] 2013 Honorable Mention: Elizabeth Armstrong, Paula England, and Alison C.K. Fogarty, “Accounting for Women’s Orgasm and Sexual Enjoyment in College Hookups and Relationships,” American Sociological Review 77(3):435-462. 2012.;;;
10198;2013;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Emily Kazyak;"[ART] 2013 Honorable Mention: Emily Kazyak, ""Midwest or Lesbian? Gender, Rurality, and Sexuality,"" Gender & Society 26(6):825-848. 2012.";;;
10199;2013;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Jyoti Puri;"[ART] 2013 Honorable Mention: Jyoti Puri, ""Sexualizing the State: Sodomy, Civil Liberties, and the Indian Penal Code,"" in Contesting Nation: Gendered Violence in South Asia: Notes on the Postcolonial Present. Zubaan. 2012.";;;
10200;2011;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Trevon D. Logan;[ART] 2011: Trevon D. Logan, “Personal Characteristics, Sexual Behaviors, and Male Sex Work: A Quantitative Approach,” American Sociological Review 75(5):679-704. 2011.;;;
10201;2011;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Anne Esacove;[ART] 2011 Honorable Mention: Anne Esacove, “Love Matches: Heteronormativity, Modernity, and AIDS Prevention in Malawi,” Gender & Society 24(1):83-109. 2010.;;;
10202;2009;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Shawn C. McGuffey;[ART] 2009: Shawn C. McGuffey, “Saving Masculinity: Gender Reaffirmation, Sexuality, Race, and Parental Responses to Male Child Sexual Abuse,” Social Problems 55(2):216-237.;;;
10203;2007;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Adam Isaiah Green;[ART] 2007: Adam Isaiah Green, “‘Until Death Do Us Part?’: The Impact of Differential Access to Marriage on a Sample of Urban Men,” Sociological Perspectives 49(2):163-189.;;;
10204;2007;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Tarik Bereket;[ART] 2007: Tarik Bereket and Barry D. Adam, “The Emergence of Gay Identities in Contemporary Turkey” Sexualities 9(2):131-151.;;;
10205;2007;Sexualities;The Section on the Sociology of Sexualities Distinguished Article Award;Article;Barry D. Adam;[ART] 2007: Tarik Bereket and Barry D. Adam, “The Emergence of Gay Identities in Contemporary Turkey” Sexualities 9(2):131-151.;;;
4739;2020;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Owen Whooley;"1. [BOOK] 2020: Owen Whooley, On the Heels of Ignorance: Psychiatry and the Politics of Not Knowing. University of Chicago Press. 2019.
";;;
4741;2019;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Miranda R. Waggoner;"2. [BOOK] 2019: Miranda R. Waggoner, The Zero Trimester: Pre-Pregnancy Care and the Politics of Reproductive Risk. University of California Press. 2017.
";;;
4743;2018;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Shobita Parthasarathy;"3. [BOOK] 2018: Shobita Parthasarathy, Patent Politics: Life Forms, Markets and the Public Interest in the United States and Europe. University of Chicago Press. 2017.
";;;
4746;2018;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Stephen Hilgartner;"4. [BOOK] 2018 Honorable Mention: Stephen Hilgartner, Reordering Life: Knowledge and Control in the Genomics Revolution. MIT Press. 2017.
";;;
4748;2017;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Victoria Pitts-Taylor;"5. [BOOK] 2017: Victoria Pitts-Taylor, The Brain's Body: Neuroscience and Corporeal Politics. Duke University Press. 2016.
";;;
10206;2017;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Aaron Panofsky;"[BOOK] 2017: Honorable Mention:
Aaron Panofsky. 2014. Misbehaving Science: Controversy and the Development of Behavior Genetics. University of Chicago Press.";;;
4750;2016;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Natasha Myers;"6. [BOOK] 2016: Natasha Myers, Rendering Life Molecular: Models, Modelers, and Excitable Matter. Duke University Press Books. 2015
";;;
10207;2016;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Claire Decouteau;"[BOOK] 2016: Honorable Mention:
Claire Decouteau. 2013. Ancestors and Antiretrovirals: The Biopolitics of HIV/AIDS in Post-Apartheid South Africa. University of Chicago Press.";;;
4754;2015;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Owen Whooley;"7. [BOOK] 2015: Owen Whooley, Knowledge in the Time of Cholera: The Struggle over American Medicine in the Nineteenth Century. University of Chicago Press. 2013.
";;;
4759;2014;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Sara Naomi Shostak;"8. [BOOK] 2014: Sara Naomi Shostak, Brandeis University, Exposed Science: Genes, the Environment, and the Politics of Population Health. University of California Press. 2013.
";;;
4762;2013;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Gabrielle Hecht;"9. [BOOK] 2013: Gabrielle Hecht, University of Michigan, Being Nuclear: Africans and the Global Uranium Trade. MIT Press. 2012.
";;;
4766;2012;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Brendan Hart;"10. [BOOK] 2012: Gil Eyal, Brendan Hart, Emine Onculer, Neta Oren, and Natasha Rossi, Columbia University, The Autism Matrix. Polity Press. 2010.
";;;
4767;2012;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Emine Onculer;"10. [BOOK] 2012: Gil Eyal, Brendan Hart, Emine Onculer, Neta Oren, and Natasha Rossi, Columbia University, The Autism Matrix. Polity Press. 2010.
";;;
4765;2012;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Gil Eyal;"10. [BOOK] 2012: Gil Eyal, Brendan Hart, Emine Onculer, Neta Oren, and Natasha Rossi, Columbia University, The Autism Matrix. Polity Press. 2010.
";;;
10208;2012;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Natasha Rossi;"10. [BOOK] 2012: Gil Eyal, Brendan Hart, Emine Onculer, Neta Oren, and Natasha Rossi, Columbia University, The Autism Matrix. Polity Press. 2010.
";;;
4768;2012;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Neta Oren;"10. [BOOK] 2012: Gil Eyal, Brendan Hart, Emine Onculer, Neta Oren, and Natasha Rossi, Columbia University, The Autism Matrix. Polity Press. 2010.
";;;
4772;2011;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Kelly Moore;"11. [BOOK] 2011: Kelly Moore, Disrupting Science: Social Movements, American Scientists, and the Politics of the Military, 1945-1975. Princeton University Press. 2008.
";;;
4775;2010;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Gabriela Soto Laveaga;"12. [BOOK] 2010: Gabriela Soto Laveaga, Jungle Laboratories: Mexican Peasants, National Projects and the Making of the Pill. Duke University Press. 2009.
";;;
4779;2009;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;David J. Hess;"13. [BOOK] 2009: David J. Hess, Rensselaer Polytechnic Institute, Alternative Pathways in Science and Industry: Activism, Innovation and the Environment in an Era of Globalization. MIT Press. 2007.
";;;
4782;2009;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Maren Klawiter;"14. [BOOK] 2009 Honorable Mention: Maren Klawiter, Yale University Law School, The Biopolitics of Breast Cancer: Changing Cultures of Disease and Activism. Minnesota University Press. 2008.
";;;
4786;2008;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Libby Schweber;"15. [BOOK] 2008: Libby Schweber, University of Lancaster, UK, Disciplining Statistics: Demography and Vital Statistics in France and England, 1830-1885. Duke University Press. 2006.
";;;
4790;2007;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Steven Epstein;"16. [BOOK] 2007: Steve Epstein, University of California, Irvine, Inclusion: The Politics of Difference in Medical Research. University of Chicago Press. 2007.
";;;
4798;2006;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Joseph Masco;"18. [BOOK] 2006: Joseph Masco, The Nuclear Borderlands: The Manhattan Project in Post-Cold War Mexico. Princeton University Press. 2006.
";;;
4793;2006;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Scott Frickel;"17. [BOOK] 2006: Scott Frickel, Chemical Consequences: Environmental Mutagens, Scientist Activism, and the Rise of Genetic Toxicology. Rutgers University Press. 2004.
";;;
4800;2006;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Sydney A. Halpmen;"19. [BOOK] 2006 Honorable Mention: Sydney A. Halpmen, Lesser Harms: the Morality of Risk in Medical Research. University of Chicago Press. 2004.
";;;
4805;2005;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Marc Berg;"20. [BOOK] 2005: Stefan Timmermans and Marc Berg, University of California, Los Angeles, The Gold Standard: The Challenge of Evidence-Based Medicine and Standardization in Health Care. Temple University Press. 2003.
";;;
4804;2005;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Stefan Timmermans;"20. [BOOK] 2005: Stefan Timmermans and Marc Berg, University of California, Los Angeles, The Gold Standard: The Challenge of Evidence-Based Medicine and Standardization in Health Care. Temple University Press. 2003.
";;;
4808;2003;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Donald MacKenzie;"21. [BOOK] 2003: Donald MacKenzie, Mechanizing Proof: Computing, Risk, and Trust. MIT Press. 2001.
";;;
4811;2002;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Helen Longino;"22. [BOOK] 2002: Helen Longino, University of Minnesota, The Fate of Knowledge. Princeton University Press. 2001.
";;;
4815;2001;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Karin Knorr Cetina;"23. [BOOK] 2001: Karin Knorr Cetina, University of Bielefeld, Germany, Epistemic Cultures: How the Sciences Make Knowledge. Harvard University Press. 1999.
";;;
4818;2000;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Anne Fausto-Sterling;"24. [BOOK] 2000: Anne Fausto-Sterling, Brown University, Sexing the Body: Gender Politics and the Construction of Sexuality. Basic Books. 2000.
";;;
4821;2000;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Daniel Breslau;"25. [BOOK] 2000: Daniel Breslau, Tel Aviv University, In Search of the Unequivocal: The Political Economy of Measurement in U.S. Labor Market Policy. Praeger. 1998.
";;;
4824;1999;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Thomas F. Gieryn;"26. [BOOK] 1999: Thomas F. Gieryn, Indiana University, Cultural Boundaries of Science: Credibility on the Line. University of Chicago Press. 1999.
";;;
4828;1998;SKAT;" The Section on Science, Knowledge and Technology's Robert K. Merton Award
";Book;Joan H. Fujimura;"27. [BOOK] 1998: Joan H. Fujimura, Stanford University, Crafting Science: A Sociohistory of the Quest for the Genetics of Cancer. Harvard University Press. 1996.
";;;
